symbol,name,market,sector,industry,shares_held,value
ASA,ASA Gold and Precious Metals Limited,NYSE,n/a,n/a,6610,$112877.30
WWE,"World Wrestling Entertainment Inc.",NYSE,Consumer Services,Movies/Entertainment,2170,$113472.50
TOWR,"Tower International Inc.",NYSE,Capital Goods,Auto Parts:O.E.M.,8287,$53601.98
RUTH,"Ruth's Hospitality Group Inc.",NASDAQ,Consumer Services,Restaurants,4864,$153228.20
NXC,Nuveen Insured California Select Tax-Free Income Portfolio,NYSE,n/a,n/a,7227,$141619.53
SNPS,"Synopsys Inc.",NASDAQ,Technology,Computer Software: Prepackaged Software,5132,$236155.50
WFC^R,Wells Fargo & Company,NYSE,n/a,n/a,3033,$117980.45
IROQ,"IF Bancorp Inc.",NASDAQ,Finance,Savings Institutions,7155,$197889.35
MB,"MINDBODY Inc.",NASDAQ,Technology,EDP Services,5152,$92274.17
FNK,First Trust Mid Cap Value AlphaDEX Fund,NASDAQ,n/a,n/a,5052,$139714.98
HDSN,"Hudson Technologies Inc.",NASDAQ,Consumer Durables,Industrial Specialties,4589,$94627.86
FTXD,First Trust Nasdaq Retail ETF,NASDAQ,n/a,n/a,6587,$158116.99
GHC,Graham Holdings Company,NYSE,Consumer Services,Other Consumer Services,6275,$100855.30
FB,"Facebook Inc.",NASDAQ,Technology,"Computer Software: Programming  Data Processing",5241,$167119.23
QINC,First Trust RBA Quality Income ETF,NASDAQ,n/a,n/a,5770,$209273.12
ANTM,"Anthem Inc.",NYSE,Health Care,Medical Specialities,2901,$226974.17
RNDB,"Randolph Bancorp Inc.",NASDAQ,Finance,Major Banks,1570,$168102.94
HTF,Horizon Technology Finance Corporation,NYSE,n/a,n/a,8153,$34768.06
NNA,Navios Maritime Acquisition Corporation,NYSE,Transportation,Marine Transportation,2604,$98766.04
FBSS,"Fauquier Bankshares Inc.",NASDAQ,Finance,Major Banks,2942,$128940.65
VR^A,"Validus Holdings  Ltd.",NYSE,n/a,n/a,5996,$90925.70
PICO,PICO Holdings Inc.,NASDAQ,Finance,Real Estate,4548,$81612.80
SVU,SuperValu Inc.,NYSE,Consumer Non-Durables,Food Distributors,2044,$140349.75
MMSI,"Merit Medical Systems Inc.",NASDAQ,Health Care,Medical/Dental Instruments,5004,$80382.90
PAHC,Phibro Animal Health Corporation,NASDAQ,Health Care,Major Pharmaceuticals,5449,$187178.97
GPIA,GP Investments Acquisition Corp.,NASDAQ,Consumer Durables,Home Furnishings,8236,$112373.50
TDE,"Telephone and Data Systems Inc.",NYSE,Public Utilities,Telecommunications Equipment,9215,$50013.79
BXP,"Boston Properties Inc.",NYSE,Consumer Services,Real Estate Investment Trusts,5073,$218337.76
CVLT,"Commvault Systems Inc.",NASDAQ,Technology,Computer Software: Prepackaged Software,8358,$231978.35
BCH,Banco De Chile,NYSE,Finance,Commercial Banks,1891,$20146.58
MNGA,MagneGas Corporation,NASDAQ,Technology,Industrial Machinery/Components,8814,$161783.98
PSTI,"Pluristem Therapeutics Inc.",NASDAQ,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),2025,$155832.04
XCO,EXCO Resources NL,NYSE,Energy,Oil & Gas Production,6435,$110328.92
RNR,RenaissanceRe Holdings Ltd.,NYSE,Finance,Property-Casualty Insurers,2552,$136258.90
ELY,Callaway Golf Company,NYSE,Consumer Non-Durables,Recreational Products/Toys,8700,$174505.28
KODK.WS,Eastman Kodak Company,NYSE,n/a,n/a,2081,$73191.46
JWN,"Nordstrom Inc.",NYSE,Consumer Services,Clothing/Shoe/Accessory Stores,5921,$21764.75
SMIT,"Schmitt Industries Inc.",NASDAQ,Capital Goods,Industrial Machinery/Components,4578,$193788.42
FKLYU,"Frankly Inc.",NASDAQ,n/a,n/a,1564,$48368.19
TFX,Teleflex Incorporated,NYSE,Health Care,Medical/Dental Instruments,9276,$147414.58
DISCA,"Discovery Communications Inc.",NASDAQ,Consumer Services,Television Services,1507,$223590.41
EOT,Eaton Vance Municipal Income Trust,NYSE,n/a,n/a,3671,$13494.19
WEC,"WEC Energy Group Inc.",NYSE,Public Utilities,Power Generation,2783,$81624.02
ASGN,"On Assignment Inc.",NYSE,Technology,Professional Services,3528,$55445.00
CEZ,VictoryShares Emerging Market Volatility Wtd ETF,NASDAQ,n/a,n/a,3788,$239461.31
OII,"Oceaneering International Inc.",NYSE,Energy,Oilfield Services/Equipment,8131,$128628.32
CVO,Cenveo Inc,NYSE,Consumer Durables,Containers/Packaging,4135,$90990.47
RILY,"B. Riley Financial Inc.",NASDAQ,Miscellaneous,Business Services,4272,$63709.77
OSBC,"Old Second Bancorp Inc.",NASDAQ,Finance,Major Banks,2840,$189268.39
SCE^K,Southern California Edison Company,NYSE,n/a,n/a,7232,$18275.73
CMU,Colonial Municipal Income Trust,NYSE,n/a,n/a,2647,$232433.51
EVN,Eaton Vance Municipal Income Trust,NYSE,n/a,n/a,7758,$17478.68
NEE^K,"NextEra Energy Inc.",NYSE,n/a,n/a,6812,$128164.46
SCD,LMP Capital and Income Fund Inc.,NYSE,n/a,n/a,2513,$134100.08
GAB^J,"Gabelli Equity Trust Inc. (The)",NYSE,n/a,n/a,3459,$241150.49
MNI,McClatchy Company (The),NYSE,Consumer Services,Newspapers/Magazines,4458,$15104.51
NMM,Navios Maritime Partners LP,NYSE,Transportation,Marine Transportation,3258,$217049.58
KFS,"Kingsway Financial Services Inc.",NYSE,Finance,Property-Casualty Insurers,7507,$31840.54
WIFI,"Boingo Wireless Inc.",NASDAQ,Consumer Services,Telecommunications Equipment,4002,$79502.81
AVH,Avianca Holdings S.A.,NYSE,Transportation,Air Freight/Delivery Services,3346,$227557.59
PHH,PHH Corp,NYSE,Finance,Diversified Financial Services,3577,$83650.35
VVV,Valvoline Inc.,NYSE,Basic Industries,Major Chemicals,6250,$168745.21
KBAL,"Kimball International Inc.",NASDAQ,Consumer Durables,Home Furnishings,6514,$113708.78
EXAC,"Exactech Inc.",NASDAQ,Health Care,Industrial Specialties,6488,$63690.75
GSIT,"GSI Technology Inc.",NASDAQ,Technology,Semiconductors,8434,$17309.45
GLNG,Golar LNG Limited,NASDAQ,Consumer Services,Marine Transportation,4873,$73638.13
MBFIP,MB Financial Inc.,NASDAQ,Finance,Major Banks,4758,$109627.30
ODFL,"Old Dominion Freight Line Inc.",NASDAQ,Transportation,Trucking Freight/Courier Services,7980,$224228.82
ACRE,Ares Commercial Real Estate Corporation,NYSE,Consumer Services,Real Estate Investment Trusts,5076,$147678.38
TOO^A,Teekay Offshore Partners L.P.,NYSE,n/a,n/a,9931,$11208.71
DXYN,"The Dixie Group Inc.",NASDAQ,Consumer Durables,Home Furnishings,3922,$120936.74
LMOS,Lumos Networks Corp.,NASDAQ,Public Utilities,Telecommunications Equipment,8945,$123721.49
VTGN,"VistaGen Therapeutics Inc.",NASDAQ,Health Care,Major Pharmaceuticals,4437,$116574.66
IRS,IRSA Inversiones Y Representaciones S.A.,NYSE,Consumer Services,Homebuilding,9701,$52482.08
CGI,"Celadon Group Inc.",NYSE,Transportation,Trucking Freight/Courier Services,7787,$50508.57
GPRE,"Green Plains Inc.",NASDAQ,Basic Industries,Major Chemicals,5957,$233454.21
KNSL,"Kinsale Capital Group Inc.",NASDAQ,Finance,Property-Casualty Insurers,8432,$235290.80
MOD,Modine Manufacturing Company,NYSE,Capital Goods,Auto Parts:O.E.M.,4923,$27768.59
OXM,"Oxford Industries Inc.",NYSE,Consumer Non-Durables,Apparel,4690,$82693.53
GRMN,Garmin Ltd.,NASDAQ,Capital Goods,Industrial Machinery/Components,8035,$176632.19
BBSI,"Barrett Business Services Inc.",NASDAQ,Technology,Professional Services,6463,$23985.22
TCCA,Triangle Capital Corporation,NYSE,n/a,n/a,9752,$81794.24
NH,"NantHealth Inc.",NASDAQ,Technology,EDP Services,8222,$155878.50
SLIM,The Obesity ETF,NASDAQ,n/a,n/a,5392,$147589.01
FCFS,"First Cash Inc.",NASDAQ,Consumer Services,Other Specialty Stores,7397,$115470.53
POWL,"Powell Industries Inc.",NASDAQ,Consumer Durables,Electrical Products,7665,$32970.47
TY^,Tri Continental Corporation,NYSE,n/a,n/a,9867,$106107.81
CXE,Colonial High Income Municipal Trust,NYSE,n/a,n/a,8773,$128803.83
VIIX,VelocityShares VIX Short-Term ETN,NASDAQ,Finance,Investment Bankers/Brokers/Service,9649,$40798.84
PPG,"PPG Industries Inc.",NYSE,Basic Industries,Paints/Coatings,5574,$170473.85
IIIN,"Insteel Industries Inc.",NASDAQ,Capital Goods,Steel/Iron Ore,3081,$44076.68
LEO,"Dreyfus Strategic Municipals Inc.",NYSE,n/a,n/a,1582,$67311.42
STBA,"S&T Bancorp Inc.",NASDAQ,Finance,Major Banks,2166,$233479.19
CBMXW,CombiMatrix Corporation,NASDAQ,Health Care,Hospital/Nursing Management,9786,$197700.46
FLOW,"SPX FLOW Inc.",NYSE,Technology,Industrial Machinery/Components,3976,$37152.23
MTOR,"Meritor Inc.",NYSE,Capital Goods,Auto Parts:O.E.M.,8246,$236213.67
MGP,MGM Growth Properties LLC,NYSE,Consumer Services,Real Estate Investment Trusts,6839,$34744.55
MILN,Global X Millennials Thematic ETF,NASDAQ,n/a,n/a,5285,$175805.42
MSBI,"Midland States Bancorp Inc.",NASDAQ,Finance,Major Banks,8356,$134034.47
XBKS,"Xenith Bankshares Inc.",NASDAQ,Finance,Major Banks,1672,$26128.06
LEXEB,"Liberty Expedia Holdings Inc.",NASDAQ,Consumer Services,Other Consumer Services,6794,$89258.09
JMEI,Jumei International Holding Limited,NYSE,Consumer Services,Other Specialty Stores,8619,$140609.80
VER,VEREIT Inc.,NYSE,Consumer Services,Real Estate Investment Trusts,9216,$47064.65
EVGBC,Eaton Vance NextShares Trust,NASDAQ,n/a,n/a,7002,$201819.38
EME,"EMCOR Group Inc.",NYSE,Capital Goods,Engineering & Construction,4154,$82004.64
SB,"Safe Bulkers Inc",NYSE,Transportation,Marine Transportation,2352,$241636.30
AME,"AMTEK Inc.",NYSE,Consumer Durables,Metal Fabrications,1859,$70025.94
SEM,Select Medical Holdings Corporation,NYSE,Health Care,Hospital/Nursing Management,4992,$189864.91
APO,"Apollo Global Management  LLC",NYSE,Finance,Investment Managers,4577,$240776.40
GGG,Graco Inc.,NYSE,Capital Goods,Fluid Controls,8022,$113850.85
IRBT,iRobot Corporation,NASDAQ,Consumer Durables,Consumer Electronics/Appliances,9196,$76364.72
ACRS,"Aclaris Therapeutics Inc.",NASDAQ,Health Care,Major Pharmaceuticals,8625,$68154.60
PDLI,"PDL BioPharma Inc.",NASDAQ,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),7943,$237802.31
CORE,"Core-Mark Holding Company Inc.",NASDAQ,Consumer Non-Durables,Food Distributors,5342,$174143.61
XBIO,"Xenetic Biosciences Inc.",NASDAQ,Health Care,Major Pharmaceuticals,9894,$194426.37
AHL^C,Aspen Insurance Holdings Limited,NYSE,n/a,n/a,5656,$39619.16
SPNE,SeaSpine Holdings Corporation,NASDAQ,Health Care,Medical/Dental Instruments,9512,$94267.97
GWRE,"Guidewire Software Inc.",NYSE,Technology,Computer Software: Prepackaged Software,2110,$240133.30
CEE,"Central Europe  Russia and Turkey Fund Inc. (The)",NYSE,n/a,n/a,7702,$25884.42
AVAL,Grupo Aval Acciones y Valores S.A.,NYSE,Finance,Commercial Banks,8027,$86339.44
PZE,Petrobras Argentina S.A.,NYSE,Energy,Oil & Gas Production,5538,$64510.81
ACET,Aceto Corporation,NASDAQ,Health Care,Other Pharmaceuticals,8583,$174664.60
CVTI,"Covenant Transportation Group Inc.",NASDAQ,Transportation,Trucking Freight/Courier Services,5182,$53548.33
IEUS,iShares MSCI Europe Small-Cap ETF,NASDAQ,n/a,n/a,2874,$129700.11
CRUS,"Cirrus Logic Inc.",NASDAQ,Technology,Semiconductors,5317,$87965.75
OACQU,Origo Acquisition Corporation,NASDAQ,Finance,Business Services,3524,$177633.55
EPC,"Energizer Holdings Inc.",NYSE,Consumer Non-Durables,Package Goods/Cosmetics,2798,$91242.25
AMH^D,American Homes 4 Rent,NYSE,n/a,n/a,8291,$179991.26
STAR^I,iStar Financial Inc.,NYSE,n/a,n/a,6448,$26277.50
STO,Statoil ASA,NYSE,Energy,Integrated oil Companies,4025,$42066.74
ABCD,"Cambium Learning Group Inc.",NASDAQ,Consumer Services,Publishing,6875,$85368.73
ADRO,"Aduro Biotech Inc.",NASDAQ,Health Care,Major Pharmaceuticals,2413,$19905.39
QQQ,"PowerShares QQQ Trust  Series 1",NASDAQ,n/a,n/a,8147,$204280.85
MZF,Managed Duration Investment Grade Municipal Fund,NYSE,n/a,n/a,2478,$188255.61
FEMB,First Trust Emerging Markets Local Currency Bond ETF,NASDAQ,n/a,n/a,8650,$68693.93
IGOV,iShares S&P/Citigroup International Treasury Bond Fund,NASDAQ,n/a,n/a,5068,$86721.90
DTF,"Duff & Phelps Utilities Tax-Free Income Inc.",NYSE,n/a,n/a,3214,$11634.93
COST,Costco Wholesale Corporation,NASDAQ,Consumer Services,Department/Specialty Retail Stores,7316,$38880.23
TGI,"Triumph Group Inc.",NYSE,Capital Goods,Aerospace,3363,$59368.53
RFIL,"RF Industries  Ltd.",NASDAQ,Capital Goods,Electrical Products,2767,$110262.57
NVUS,"Novus Therapeutics Inc.",NASDAQ,Health Care,Major Pharmaceuticals,2560,$21443.05
UBCP,"United Bancorp Inc.",NASDAQ,Finance,Major Banks,1784,$58884.16
NBLX,Noble Midstream Partners LP,NYSE,Energy,Natural Gas Distribution,7627,$162042.86
CFG,"Citizens Financial Group Inc.",NYSE,Finance,Major Banks,3407,$241368.53
JMLP,Nuveen All Cap Energy MLP Opportunities Fund,NYSE,n/a,n/a,5376,$72442.23
MOG.A,Moog Inc.,NYSE,n/a,n/a,4974,$59306.60
AEE,Ameren Corporation,NYSE,Public Utilities,Power Generation,3247,$128094.77
CBI,Chicago Bridge & Iron Company N.V.,NYSE,Basic Industries,Engineering & Construction,3904,$144751.00
AEY,"ADDvantage Technologies Group Inc.",NASDAQ,Consumer Services,Office Equipment/Supplies/Services,6013,$118782.69
TAIT,Taitron Components Incorporated,NASDAQ,Consumer Non-Durables,Electronic Components,5927,$108147.24
RPXC,RPX Corporation,NASDAQ,Miscellaneous,Multi-Sector Companies,2769,$93548.12
HRS,Harris Corporation,NYSE,Capital Goods,Industrial Machinery/Components,4856,$15895.63
IRDMB,Iridium Communications Inc,NASDAQ,Consumer Durables,Telecommunications Equipment,4471,$146022.94
PJC,Piper Jaffray Companies,NYSE,Finance,Investment Bankers/Brokers/Service,6733,$232504.64
HSTM,"HealthStream Inc.",NASDAQ,Technology,"Computer Software: Programming  Data Processing",5680,$28375.71
AJG,Arthur J. Gallagher & Co.,NYSE,Finance,Specialty Insurers,9769,$30432.50
TAL,TAL Education Group,NYSE,Consumer Services,Other Consumer Services,5391,$42457.18
SAR,Saratoga Investment Corp,NYSE,n/a,n/a,4661,$74002.08
STMP,Stamps.com Inc.,NASDAQ,Miscellaneous,Business Services,1818,$98424.99
CPAAW,Conyers Park Acquisition Corp.,NASDAQ,Finance,Business Services,6125,$44167.47
FSAM,Fifth Street Asset Management Inc.,NASDAQ,Finance,Investment Managers,6610,$49776.54
SIVBO,SVB Financial Group,NASDAQ,Finance,Major Banks,9090,$105523.10
CMRE^D,Costamare Inc.,NYSE,n/a,n/a,7008,$233321.02
JBSS,"John B. Sanfilippo & Son Inc.",NASDAQ,Consumer Non-Durables,Specialty Foods,5317,$163255.52
CYTX,Cytori Therapeutics Inc,NASDAQ,Health Care,Medical/Dental Instruments,4122,$72690.75
PFD,Flaherty & Crumrine Preferred Income Fund Incorporated,NYSE,n/a,n/a,2929,$248416.07
NTRI,NutriSystem Inc,NASDAQ,Consumer Services,Catalog/Specialty Distribution,7591,$132129.24
SREV,"ServiceSource International Inc.",NASDAQ,Miscellaneous,Business Services,8827,$49755.98
WNC,Wabash National Corporation,NYSE,Capital Goods,Construction/Ag Equipment/Trucks,4932,$167498.73
VSEC,VSE Corporation,NASDAQ,Consumer Services,Military/Government/Technical,4780,$121307.14
BMO,Bank Of Montreal,NYSE,Finance,Commercial Banks,4432,$88771.62
MGP,MGM Growth Properties LLC,NYSE,Consumer Services,Real Estate Investment Trusts,2145,$57820.15
RMCF,"Rocky Mountain Chocolate Factory Inc.",NASDAQ,Consumer Non-Durables,Specialty Foods,8543,$103877.21
ELECW,Electrum Special Acquisition Corporation,NASDAQ,Finance,Business Services,2570,$72883.31
ISHG,iShares S&P/Citigroup 1-3 Year International Treasury Bond Fun,NASDAQ,n/a,n/a,9550,$28250.45
PRFZ,PowerShares FTSE RAFI US 1500 Small-Mid Portfolio,NASDAQ,n/a,n/a,5619,$126013.73
BGS,"B&G Foods Inc.",NYSE,Consumer Non-Durables,Packaged Foods,1963,$108574.09
DAVE,"Famous Dave's of America Inc.",NASDAQ,Consumer Services,Restaurants,2472,$99310.23
FCNCA,"First Citizens BancShares Inc.",NASDAQ,Finance,Major Banks,9341,$234438.36
GFF,Griffon Corporation,NYSE,Capital Goods,Building Products,5899,$36845.63
UTL,UNITIL Corporation,NYSE,Public Utilities,Power Generation,4664,$100318.47
CATH,Global X S&P 500 Catholic Values ETF,NASDAQ,n/a,n/a,7720,$132616.47
DUC,"Duff & Phelps Utility & Corporate Bond Trust Inc.",NYSE,n/a,n/a,4484,$145461.45
NVGN,Novogen Limited,NASDAQ,Health Care,Major Pharmaceuticals,5828,$23938.47
CHCI,"Comstock Holding Companies Inc.",NASDAQ,Capital Goods,Homebuilding,8983,$27504.01
CALM,"Cal-Maine Foods Inc.",NASDAQ,Consumer Non-Durables,Farming/Seeds/Milling,5919,$189674.30
BCX,BlackRock Resources,NYSE,n/a,n/a,7949,$195870.35
SLNO,"Soleno Therapeutics Inc.",NASDAQ,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,7362,$235861.30
CIE,"Cobalt International Energy Inc.",NYSE,Energy,Oil & Gas Production,6270,$152841.82
MYCC,"ClubCorp Holdings Inc.",NYSE,Consumer Services,Hotels/Resorts,2058,$236381.96
UBP^F,Urstadt Biddle Properties Inc.,NYSE,n/a,n/a,6913,$135378.65
FVC,First Trust Dorsey Wright Dynamic Focus 5 ETF,NASDAQ,n/a,n/a,9642,$75779.28
WFBI,WashingtonFirst Bankshares Inc,NASDAQ,Finance,Major Banks,7470,$235392.00
HSIC,"Henry Schein Inc.",NASDAQ,Health Care,Medical Specialities,6162,$99506.06
HUBS,"HubSpot Inc.",NYSE,Technology,Computer Software: Prepackaged Software,3303,$78907.72
HEI,Heico Corporation,NYSE,Capital Goods,Aerospace,4777,$209843.13
RGT,"Royce Global Value Trust Inc.",NYSE,n/a,n/a,2533,$216233.09
FCH,FelCor Lodging Trust Incorporated,NYSE,Consumer Services,Real Estate Investment Trusts,8806,$22939.59
CXW,"CoreCivic Inc.",NYSE,Consumer Services,Real Estate Investment Trusts,5179,$102156.30
APAM,Artisan Partners Asset Management Inc.,NYSE,Finance,Investment Managers,3197,$192574.84
NGHCO,National General Holdings Corp,NASDAQ,Finance,Property-Casualty Insurers,1927,$130795.61
MRC,MRC Global Inc.,NYSE,Capital Goods,Industrial Machinery/Components,5728,$203106.55
TRIB,Trinity Biotech plc,NASDAQ,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances,2132,$26304.38
JKI,iShares Morningstar Mid-Cap ETF,NASDAQ,n/a,n/a,9761,$116030.47
CBL^E,"CBL & Associates Properties Inc.",NYSE,n/a,n/a,3803,$62892.66
FNSR,Finisar Corporation,NASDAQ,Technology,Semiconductors,8637,$70203.18
MTEX,"Mannatech Incorporated",NASDAQ,Consumer Durables,Specialty Chemicals,8381,$31310.13
HBHCL,Hancock Holding Company,NASDAQ,Finance,Major Banks,2375,$245542.98
CBOE,"CBOE Holdings Inc.",NASDAQ,Finance,Investment Bankers/Brokers/Service,7338,$199951.47
BHK,Blackrock Core Bond Trust,NYSE,n/a,n/a,3264,$117026.64
SSW^D,Seaspan Corporation,NYSE,n/a,n/a,2339,$84201.84
SQZZ,Active Alts Contrarian ETF,NASDAQ,n/a,n/a,6873,$239414.62
ULTA,"Ulta Beauty Inc.",NASDAQ,Consumer Services,Other Specialty Stores,6440,$17301.53
CTY,Qwest Corporation,NYSE,Public Utilities,Telecommunications Equipment,9309,$117701.89
CBAK,"CBAK Energy Technology Inc.",NASDAQ,Miscellaneous,Industrial Machinery/Components,3297,$26120.43
MNE,Blackrock Muni New York Intermediate Duration Fund Inc,NYSE,n/a,n/a,2422,$105593.37
BBD,Banco Bradesco Sa,NYSE,Finance,Major Banks,3530,$151086.90
CALX,"Calix Inc",NYSE,Consumer Services,Telecommunications Equipment,4172,$200880.07
IGD,Voya Global Equity Dividend and Premium Opportunity Fund,NYSE,n/a,n/a,8929,$152777.20
ISBC,"Investors Bancorp Inc.",NASDAQ,Finance,Major Banks,3234,$236268.72
CBB,Cincinnati Bell Inc,NYSE,Public Utilities,Telecommunications Equipment,9137,$187363.68
LBIX,Leading Brands Inc,NASDAQ,Consumer Non-Durables,Beverages (Production/Distribution),7377,$72588.38
AAN,"Aaron's   Inc.",NYSE,Technology,Diversified Commercial Services,8044,$85982.65
DLHC,DLH Holdings Corp.,NASDAQ,Technology,Professional Services,2834,$165882.50
EPR,EPR Properties,NYSE,Consumer Services,Real Estate Investment Trusts,2901,$80619.67
AQMS,"Aqua Metals Inc.",NASDAQ,Basic Industries,Metal Fabrications,2467,$219973.85
MLP,"Maui Land & Pineapple Company Inc.",NYSE,Finance,Real Estate,7581,$21447.74
KIN,"Kindred Biosciences Inc.",NASDAQ,Health Care,Major Pharmaceuticals,3386,$59579.16
IDLB,PowerShares FTSE International Low Beta Equal Weight Portfolio,NASDAQ,n/a,n/a,6549,$26344.22
GLW,Corning Incorporated,NYSE,Basic Industries,Telecommunications Equipment,2624,$160862.88
CLNS^B,"Colony NorthStar Inc.",NYSE,n/a,n/a,7259,$137890.50
SGQI,Janus Henderson SG Global Quality Income ETF,NASDAQ,n/a,n/a,2975,$23967.58
QTM,Quantum Corporation,NYSE,Technology,Electronic Components,5827,$151865.58
DELTW,Delta Technology Holdings Limited,NASDAQ,Basic Industries,Major Chemicals,2816,$110633.16
CTBI,"Community Trust Bancorp Inc.",NASDAQ,Finance,Major Banks,7915,$97206.14
GNCMA,"General Communication Inc.",NASDAQ,Public Utilities,Telecommunications Equipment,2374,$119409.20
XON,Intrexon Corporation,NYSE,Health Care,Biotechnology: Commercial Physical & Biological Resarch,8969,$220680.36
SOXX,iShares PHLX SOX Semiconductor Sector Index Fund,NASDAQ,n/a,n/a,2425,$21839.42
CPSS,"Consumer Portfolio Services Inc.",NASDAQ,Finance,Finance: Consumer Services,6565,$58175.50
XPER,Xperi Corporation,NASDAQ,Technology,Semiconductors,5283,$194284.57
OSBC,"Old Second Bancorp Inc.",NASDAQ,Finance,Major Banks,7450,$213107.04
MFINL,Medallion Financial Corp.,NASDAQ,Finance,Finance: Consumer Services,5539,$25256.80
WSBF,"Waterstone Financial Inc.",NASDAQ,Finance,Savings Institutions,5136,$31955.64
VJET,voxeljet AG,NYSE,Capital Goods,Industrial Machinery/Components,5343,$234840.98
CLH,"Clean Harbors Inc.",NYSE,Basic Industries,Environmental Services,3114,$244780.53
BTT,BlackRock Municipal Target Term Trust Inc. (The),NYSE,n/a,n/a,8899,$232571.23
SLD,Sutherland Asset Management Corporation,NYSE,Consumer Services,Real Estate Investment Trusts,7940,$104867.74
IHC,Independence Holding Company,NYSE,Finance,Life Insurance,7809,$133582.35
PYS,PPlus Trust,NYSE,Finance,Finance: Consumer Services,1625,$149771.54
DSW,DSW Inc.,NYSE,Consumer Services,Clothing/Shoe/Accessory Stores,3805,$92471.29
SHLO,"Shiloh Industries Inc.",NASDAQ,Capital Goods,Industrial Specialties,2931,$218381.69
HFBL,"Home Federal Bancorp Inc. of Louisiana",NASDAQ,Finance,Savings Institutions,5750,$109567.15
LKOR,FlexShares Credit-Scored US Long Corporate Bond Index Fund,NASDAQ,n/a,n/a,5163,$17397.90
MGPI,"MGP Ingredients Inc.",NASDAQ,Consumer Non-Durables,Beverages (Production/Distribution),2589,$232143.02
AET,Aetna Inc.,NYSE,Health Care,Medical Specialities,6166,$206335.12
NKSH,"National Bankshares Inc.",NASDAQ,Finance,Major Banks,7509,$77491.77
LKQ,LKQ Corporation,NASDAQ,Consumer Services,Motor Vehicles,9830,$17482.57
EDI,Stone Harbor Emerging Markets Total Income Fund,NYSE,n/a,n/a,5845,$52559.36
XOG,"Extraction Oil & Gas Inc.",NASDAQ,Energy,Oil & Gas Production,4008,$111191.48
JTD,Nuveen Tax-Advantaged Dividend Growth Fund,NYSE,n/a,n/a,5272,$73629.32
MVIS,"Microvision Inc.",NASDAQ,Capital Goods,Industrial Machinery/Components,5885,$53719.42
GEO,Geo Group Inc (The),NYSE,Consumer Services,Real Estate Investment Trusts,5515,$152128.32
SFBC,"Sound Financial Bancorp Inc.",NASDAQ,Finance,Savings Institutions,8313,$158790.83
CIDM,Cinedigm Corp,NASDAQ,Consumer Services,Consumer Electronics/Video Chains,8640,$176898.32
GJS,STRATS Trust,NYSE,Finance,Finance: Consumer Services,4716,$11549.60
QCP,"Quality Care Properties Inc.",NYSE,Consumer Services,Real Estate Investment Trusts,7770,$106860.58
ISRG,"Intuitive Surgical Inc.",NASDAQ,Health Care,Industrial Specialties,5672,$49527.71
NM^G,Navios Maritime Holdings Inc.,NYSE,n/a,n/a,8498,$249196.37
MTN,"Vail Resorts Inc.",NYSE,Consumer Services,Services-Misc. Amusement & Recreation,8501,$149014.09
PIY,"Merrill Lynch Depositor Inc.",NYSE,Finance,Finance: Consumer Services,6371,$42518.49
IPHS,"Innophos Holdings Inc.",NASDAQ,Consumer Durables,Specialty Chemicals,3120,$12474.80
DFNL,Davis Select Financial ETF,NASDAQ,n/a,n/a,4888,$213728.64
MDSO,"Medidata Solutions Inc.",NASDAQ,Technology,Computer Software: Prepackaged Software,9845,$175222.04
ROK,"Rockwell Automation Inc.",NYSE,Capital Goods,Industrial Machinery/Components,5701,$194974.51
BNTC,Benitec Biopharma Limited,NASDAQ,Health Care,Major Pharmaceuticals,8502,$124530.04
GLOP^A,GasLog Partners LP,NYSE,n/a,n/a,9136,$77104.03
WCFB,"WCF Bancorp Inc.",NASDAQ,Finance,Major Banks,6288,$118470.27
RGCO,RGC Resources Inc.,NASDAQ,Public Utilities,Oil & Gas Production,2201,$11274.30
IMED,PureFunds ETFx HealthTech ETF,NASDAQ,n/a,n/a,4802,$192382.36
TREE,"LendingTree Inc.",NASDAQ,Finance,Finance: Consumer Services,4039,$64443.01
FMI,"Foundation Medicine Inc.",NASDAQ,Health Care,Medical Specialities,8251,$209144.93
CCK,"Crown Holdings Inc.",NYSE,Consumer Durables,Containers/Packaging,9965,$239645.10
NBLX,Noble Midstream Partners LP,NYSE,Energy,Natural Gas Distribution,5501,$11757.97
EVRI,Everi Holdings Inc.,NYSE,Finance,Finance: Consumer Services,2791,$70934.09
RLH,Red Lion Hotels Corporation,NYSE,Consumer Services,Hotels/Resorts,8338,$24515.14
TXT,Textron Inc.,NYSE,Capital Goods,Aerospace,3693,$81266.20
CRSP,CRISPR Therapeutics AG,NASDAQ,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),3525,$235243.22
AIF,Apollo Tactical Income Fund Inc.,NYSE,n/a,n/a,4463,$103429.94
GOVNI,Government Properties Income Trust,NASDAQ,Finance,Real Estate,5771,$29193.10
BITA,Bitauto Holdings Limited,NYSE,Technology,EDP Services,8007,$114272.25
TSC,"TriState Capital Holdings Inc.",NASDAQ,Finance,Major Banks,6322,$190203.16
BEP,Brookfield Renewable Partners L.P.,NYSE,Public Utilities,Electric Utilities: Central,4669,$219397.11
